ID,Title,Categories,Tags,URL,Published Date
1976,Shiny 0.12: Interactive Plots with ggplot2,"Open Source, Products and Technology","ggplot2, Packages, shiny",https://posit.co/blog/shiny-0-12-interactive-plots-with-ggplot2/,2015-06-16 22:07:23
10664,Hadley Wickham's Master R Developer Workshop - Washington DC registration is open,"Products and Technology, Training and Education","Packages, RStudio IDE",https://posit.co/blog/hadley-wickhams-master-r-developer-workshop-washington-dc-registration-is-open/,2015-06-12 0:00:00
11523,testthat 0.10.0,Uncategorized,,https://posit.co/blog/testthat-0-10-0/,2015-05-29 0:00:00
11482,SparkR preview by Vincent Warmerdam,Training and Education,"big data, Spark, SparkR",https://posit.co/blog/sparkr-preview-by-vincent-warmerdam/,2015-05-28 0:00:00
10838,New Version of RStudio (v0.99) Available Now,"Company News and Events, Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/new-version-of-rstudio-v0-99/,2015-05-26 0:00:00
10658,Hadley Wickham Master R Developer Workshop in Chicago – Space Limited,"Products and Technology, Training and Education","Advanced R, Hadley Wickham, Package Development, Packages, RStudio IDE, RStudio Workshop",https://posit.co/blog/hadley-wickham-master-r-developer-workshop-in-chicago-space-limited/,2015-05-12 0:00:00
10544,devtools 1.8.0,"Open Source, Products and Technology",Packages,https://posit.co/blog/devtools-1-9-0/,2015-05-11 0:00:00
11325,RStudio v0.99 Preview: More Editor Enhancements,"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-v0-99-preview-more-editor-enhancements/,2015-05-06 0:00:00
11488,stringr 1.0.0,Products and Technology,"Packages, tidyverse",https://posit.co/blog/stringr-1-0-0/,2015-05-05 0:00:00
11323,RStudio v0.99 Preview: Graphviz and DiagrammeR,"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-v0-99-preview-graphviz-and-diagrammer/,2015-05-01 0:00:00
11317,RStudio v0.99 Preview: Code Diagnostics,"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-v0-99-preview-code-diagnostics/,2015-04-28 0:00:00
2069,Parse and process XML (and HTML) with xml2,"Open Source, Products and Technology",Packages,https://posit.co/blog/xml2/,2015-04-21 22:07:23
10964,Get data out of excel and into R with readxl,"Open Source, Products and Technology",Packages,https://posit.co/blog/readxl-0-1-0/,2015-04-15 0:00:00
11327,RStudio v0.99 Preview: Tools for Rcpp,"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-v0-99-preview-tools-for-rcpp/,2015-04-14 0:00:00
10731,Interactive time series with dygraphs,"Open Source, Products and Technology","Packages, shiny",https://posit.co/blog/interactive-time-series-with-dygraphs/,2015-04-14 0:00:00
11319,RStudio v0.99 Preview: Code Snippets,"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-v0-99-preview-code-snippets/,2015-04-13 0:00:00
10958,readr 0.1.0,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/readr-0-1-0/,2015-04-09 0:00:00
10522,Design patterns for action buttons,"Open Source, Products and Technology","Article, shiny",https://posit.co/blog/design-patterns-for-action-buttons/,2015-04-07 0:00:00
10509,"Data Visualization cheatsheet, plus Spanish translations","Open Source, Products and Technology, Training and Education","cheatsheet, Data visualization, ggplot2, graphs, Packages, plots",https://posit.co/blog/data-visualization-cheatsheet-plus-spanish-translations/,2015-03-30 0:00:00
10849,"Package Development cheatsheet, plus Chinese translations","Open Source, Products and Technology, Training and Education",Packages,https://posit.co/blog/package-development-cheatsheet-plus-chinese-translations/,2015-03-12 0:00:00
10666,haven 0.1.0,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/haven-0-1-0/,2015-03-04 0:00:00
10376,Announcing shinyapps.io General Availability,"Company News and Events, Open Source, Products and Technology","Data science, dynamic documents, R, shiny, shinyapps.io",https://posit.co/blog/announcing-shinyapps-io-general-availability/,2015-02-26 0:00:00
11321,RStudio v0.99 Preview: Data Viewer Improvements,"Open Source, Products and Technology","data, preview, RStudio, RStudio IDE, viewer",https://posit.co/blog/rstudio-v0-99-preview-data-viewer-improvements/,2015-02-24 0:00:00
11315,RStudio v0.99 Preview: Code Completion,"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-v0-99-preview-code-completion/,2015-02-23 0:00:00
11007,RStudio v0.99 Preview: Vim Mode Improvements,"Open Source, Products and Technology","preview, RStudio, RStudio IDE, vim",https://posit.co/blog/rstudio-0-99-preview-vim-mode-improvements/,2015-02-23 0:00:00
10596,Epoch.com sponsors RMySQL development,Products and Technology,Packages,https://posit.co/blog/epoch-rmysql/,2015-02-11 0:00:00
11267,RStudio - Infoworld 2015 Technology of the Year Award Recipient!,Company News and Events,RStudio,https://posit.co/blog/rstudio-infoworld-2015-technology-of-the-year-award-recipient/,2015-01-28 0:00:00
10972,"Register now for RStudio Shiny Workshops in D.C., New York, Boston, L.A., San Francisco and Seattle","Company News and Events, Products and Technology, Training and Education","r training, rmarkdown, RStudio, shiny",https://posit.co/blog/register-now-for-rstudio-shiny-workshops-in-d-c-new-york-boston-l-a-san-francisco-and-seattle/,2015-01-28 0:00:00
11370,"Shiny 0.11, themes, and dashboard","Company News and Events, Open Source, Products and Technology","Packages, shiny",https://posit.co/blog/shiny-0-11-themes-and-dashboard/,2015-01-23 0:00:00
10409,Balancing the Load | What's New in RStudio Server Pro?,"Company News and Events, Products and Technology","RStudio, RStudio IDE",https://posit.co/blog/balancing-the-load-whats-new-in-rstudio-server-pro/,2015-01-13 0:00:00
10990,RMySQL 0.10.0,"Open Source, Products and Technology",Packages,https://posit.co/blog/rmysql-0-1-0/,2015-01-09 0:00:00
10648,ggplot2 updates,"Open Source, Products and Technology",Packages,https://posit.co/blog/ggplot2-updates/,2015-01-09 0:00:00
10569,dplyr 0.4.0,Uncategorized,,https://posit.co/blog/dplyr-0-4-0/,2015-01-09 0:00:00
10374,Announcing shinyapps.io beta,"Company News and Events, Open Source, Products and Technology","shiny, shinyapps.io",https://posit.co/blog/announcing-shinyapps-io-beta/,2015-01-06 0:00:00
10660,Hadley Wickham Master R Developer Workshop - Space Limited,"Open Source, Products and Technology, Training and Education","Packages, RStudio IDE",https://posit.co/blog/hadley-wickham-master-r-developer-workshop-space-limited/,2014-12-23 0:00:00
10696,htmlwidgets: JavaScript data visualization for R,"Company News and Events, Open Source, Products and Technology","Packages, shiny",https://posit.co/blog/htmlwidgets-javascript-data-visualization-for-r/,2014-12-18 0:00:00
10706,httr 0.6.0,Uncategorized,,https://posit.co/blog/httr-0-6-0/,2014-12-14 0:00:00
11571,tidyr 0.2.0 (and reshape2 1.4.1),"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/tidyr-0-2-0/,2014-12-08 0:00:00
10786,magrittr 1.5,"Open Source, Products and Technology",Packages,https://posit.co/blog/magrittr-1-5/,2014-12-01 0:00:00
1943,rvest: easy web scraping with R,"Open Source, Products and Technology",Packages,https://posit.co/blog/rvest-easy-web-scraping-with-r/,2014-11-24 22:07:24
10752,Introduction to Data Science with R video workshop,"Company News and Events, Training and Education",,https://posit.co/blog/introduction-to-data-science-with-r-video-workshop/,2014-11-06 0:00:00
11005,RSQLite 1.0.0,"Open Source, Products and Technology",Packages,https://posit.co/blog/rsqlite-1-0-0/,2014-10-25 0:00:00
10650,ggvis 0.4,Uncategorized,,https://posit.co/blog/ggvis-0-4/,2014-10-13 0:00:00
10567,dplyr 0.3,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/dplyr-0-3-2/,2014-10-13 0:00:00
11368,Shiny 0.10.2,"Open Source, Products and Technology","DataTables, Internet Explorer, Packages, Progress, shiny",https://posit.co/blog/shiny-0-10-2/,2014-10-02 0:00:00
10542,devtools 1.6,"Open Source, Products and Technology",Packages,https://posit.co/blog/devtools-1-6/,2014-10-02 0:00:00
10803,"Meet us at R Day and at the Strata+Hadoop World NYC Oct 15-17, 2014","Company News and Events, Training and Education","Data science, ggvis, interactive documents, knitr, Markdown, r training, rmarkdown, RStudio, shiny",https://posit.co/blog/meet-us-at-r-day-and-at-the-stratahadoop-world-nyc-oct-15-17-2014/,2014-09-30 0:00:00
10976,Registration now open for Master R Developer workshop in San Francisco,Training and Education,"Packages, R, r training",https://posit.co/blog/registration-now-open-for-master-r-developer-workshop-in-san-francisco/,2014-09-29 0:00:00
10504,Data management with ShinyApps.io,Products and Technology,"Article, shiny, shinyapps.io",https://posit.co/blog/data-management-with-shinyapps-io/,2014-09-29 0:00:00
11529,testthat 0.9,"Open Source, Products and Technology",Packages,https://posit.co/blog/testthat-0-9/,2014-09-23 0:00:00
11595,Track how visitors use your Shiny app with Google Analytics,"Open Source, Products and Technology",shiny,https://posit.co/blog/track-how-visitors-use-your-shiny-app-with-google-analytics/,2014-09-08 0:00:00
10858,Packrat on CRAN,"Open Source, Products and Technology",Packages,https://posit.co/blog/packrat-on-cran/,2014-09-05 0:00:00
10704,httr 0.5,"Open Source, Products and Technology",Packages,https://posit.co/blog/httr-0-5/,2014-09-03 0:00:00
10796,"Master R Developer Workshop - San Francisco, January 19-20",Training and Education,,https://posit.co/blog/master-r-developer-workshop-san-francisco-january-19-20/,2014-08-11 0:00:00
2028,The R Markdown Cheat Sheet,"Products and Technology, Training and Education",Packages,https://posit.co/blog/the-r-markdown-cheat-sheet/,2014-08-01 22:07:24
11366,Shiny 0.10.1,"Open Source, Products and Technology","Packages, shiny, Unicode, UTF-8",https://posit.co/blog/shiny-0-10-1/,2014-08-01 0:00:00
10484,Come see RStudio at JSM in Boston,"Company News and Events, Training and Education",,https://posit.co/blog/come-see-rstudio-at-jsm-in-boston/,2014-08-01 0:00:00
10702,httr 0.4,"Open Source, Products and Technology",Packages,https://posit.co/blog/httr-0-4/,2014-07-31 0:00:00
10370,Announcing Shiny Server Pro 1.2,"Company News and Events, Products and Technology",shiny,https://posit.co/blog/announcing-shiny-server-pro-1-2/,2014-07-24 0:00:00
10814,New data packages,"Open Source, Products and Technology",Packages,https://posit.co/blog/new-data-packages/,2014-07-23 0:00:00
9529,Announcing Packrat v0.4,"Open Source, Products and Technology","Packages, RStudio IDE",https://posit.co/blog/announcing-packrat-v0-4/,2014-07-22 0:00:00
10794,Master interactive documents at the Shiny Dev Center,"Open Source, Products and Technology, Training and Education",shiny,https://posit.co/blog/master-interactive-documents-at-the-shiny-dev-center/,2014-07-21 0:00:00
11283,RStudio presents Essential Tools for Data Science with R,"Company News and Events, Open Source, Products and Technology, Training and Education","Packages, RStudio IDE, shiny",https://posit.co/blog/rstudio-presents-essential-tools-for-data-science-with-r/,2014-07-16 0:00:00
10922,R Day at Strata NYC,"Products and Technology, Training and Education",shiny,https://posit.co/blog/r-day-at-strata-nyc/,2014-07-08 0:00:00
11402,Shiny cheat sheet,"Open Source, Products and Technology",shiny,https://posit.co/blog/shiny-cheat-sheet/,2014-06-30 0:00:00
10486,Come see RStudio at UseR! 2014,"Company News and Events, Training and Education",,https://posit.co/blog/come-see-rstudio-at-user-2014/,2014-06-24 0:00:00
10739,Introducing ggvis,"Open Source, Products and Technology","Packages, shiny",https://posit.co/blog/introducing-ggvis/,2014-06-23 0:00:00
1736,Introducing tidyr,"Open Source, Products and Technology",Packages,https://posit.co/blog/introducing-tidyr/,2014-06-22 22:07:24
11364,Shiny 0.10,"Open Source, Products and Technology","Packages, shiny",https://posit.co/blog/shiny-0-10/,2014-06-20 0:00:00
10729,Interactive documents: An incredibly easy way to use Shiny,"Open Source, Products and Technology","shiny, shinyapps.io",https://posit.co/blog/interactive-documents-an-incredibly-easy-way-to-use-shiny/,2014-06-19 0:00:00
10942,R Markdown v2,"Company News and Events, Open Source, Products and Technology","dynamic documents, interactive documents, knitr, Markdown, Packages, Pandoc, rmarkdown",https://posit.co/blog/r-markdown-v2/,2014-06-18 0:00:00
10832,New Version of RStudio: R Markdown v2 and More,"Company News and Events, Open Source, Products and Technology","RStudio IDE, shiny",https://posit.co/blog/new-version-of-rstudio-r-markdown-v2-and-more/,2014-06-18 0:00:00
10488,Comment sections and help instructions at the Shiny Dev Center,Products and Technology,shiny,https://posit.co/blog/comment-sections-and-help-instructions-at-the-shiny-dev-center/,2014-05-28 0:00:00
10565,dplyr 0.2,"Open Source, Products and Technology",Packages,https://posit.co/blog/dplyr-0-2/,2014-05-21 0:00:00
10999,roxygen2 4.0.1,"Open Source, Products and Technology",Packages,https://posit.co/blog/roxygen2-4-0-1/,2014-05-19 0:00:00
10978,reshape2 1.4; Kevin Ushey joins Rstudio,"Company News and Events, Open Source, Products and Technology",Packages,https://posit.co/blog/reshape2-1-4/,2014-05-09 0:00:00
10823,New Shiny article: Style your apps with CSS,"Open Source, Products and Technology","Article, CSS, shiny",https://posit.co/blog/new-shiny-article-style-your-apps-with-css/,2014-05-07 0:00:00
10364,Announcing RStudio Shiny Server Pro v1.1,"Company News and Events, Products and Technology","R, shiny, Shiny Server Pro, v1.1",https://posit.co/blog/announcing-rstudio-shiny-server-pro-v1-1/,2014-04-22 0:00:00
9524,Announcing our new training web pages,Training and Education,,https://posit.co/blog/announcing-our-new-training-web-pages/,2014-04-10 0:00:00
10540,devtools 1.5,"Open Source, Products and Technology",Packages,https://posit.co/blog/devtools-1-5/,2014-04-08 0:00:00
10749,"Introduction to Data Science with R, April 28-29 San Francisco",Training and Education,"Data science, r training, RStudio",https://posit.co/blog/introduction-to-data-science-with-r-april-28-29-san-francisco/,2014-04-03 0:00:00
11443,New Shiny website launched; Shiny 0.9 released,"Open Source, Products and Technology","shiny, shinyapps.io",https://posit.co/blog/shiny-website-and-0-9/,2014-03-27 0:00:00
10700,httr 0.3,"Open Source, Products and Technology",Packages,https://posit.co/blog/httr-0-3/,2014-03-21 0:00:00
10563,dplyr 0.1.3,"Open Source, Products and Technology",Packages,https://posit.co/blog/dplyr-0-1-3/,2014-03-16 0:00:00
10372,Announcing Shiny Server Pro general availability,Products and Technology,shiny,https://posit.co/blog/announcing-shiny-server-pro-general-availability/,2014-02-26 0:00:00
11527,testthat 0.8 (and 0.8.1),"Open Source, Products and Technology",Packages,https://posit.co/blog/testthat-0-8/,2014-02-25 0:00:00
10561,dplyr 0.1.2,"Open Source, Products and Technology",Packages,https://posit.co/blog/dplyr-0-1-2/,2014-02-25 0:00:00
10997,roxygen2 3.1.0,"Open Source, Products and Technology",Packages,https://posit.co/blog/roxygen2-3-1-0/,2014-01-30 0:00:00
10559,dplyr 0.1.1,"Open Source, Products and Technology",Packages,https://posit.co/blog/dplyr-0-1-1/,2014-01-30 0:00:00
1734,Introducing dplyr,"Open Source, Products and Technology",Packages,https://posit.co/blog/introducing-dplyr/,2014-01-17 22:07:24
10995,roxygen2 3.0.0,"Open Source, Products and Technology",Packages,https://posit.co/blog/roxygen2-3-0-0/,2013-12-09 0:00:00
11420,Shiny Server 0.4,"Open Source, Products and Technology",shiny,https://posit.co/blog/shiny-server-0-4/,2013-12-03 0:00:00
10836,New Version of RStudio (v0.98),"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/new-version-of-rstudio-v0-98/,2013-12-03 0:00:00
11608,Upcoming courses: Dec 2013,Training and Education,,https://posit.co/blog/upcoming-courses-dec-2013/,2013-12-02 0:00:00
10538,devtools 1.4 now available,"Open Source, Products and Technology",Packages,https://posit.co/blog/devtools-1-4/,2013-11-27 0:00:00
11380,Shiny 0.8.0 released; Yihui Xie joins RStudio,"Company News and Events, Open Source, Products and Technology",shiny,https://posit.co/blog/shiny-0-8-0-released/,2013-11-15 0:00:00
9526,Announcing Packrat,Products and Technology,Packages,https://posit.co/blog/announcing-packrat/,2013-11-14 0:00:00
11271,RStudio OS X Mavericks Issues Resolved,"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-os-x-mavericks-issues-resolved/,2013-11-12 0:00:00
11056,RStudio and OS X 10.9 Mavericks,"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-and-os-x-10-9-mavericks/,2013-10-22 0:00:00
11313,RStudio v0.98 Preview (Debugging Tools and More),"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-v0-98-preview/,2013-09-24 0:00:00
1881,The RStudio CRAN mirror,"Company News and Events, Products and Technology",,https://posit.co/blog/rstudio-cran-mirror/,2013-06-10 22:07:24
10536,Version 1.2 of devtools released,"Open Source, Products and Technology",Packages,https://posit.co/blog/devtools-1-2/,2013-04-17 0:00:00
11378,Shiny 0.4.0 now available,"Open Source, Products and Technology",shiny,https://posit.co/blog/shiny-0-4-0-now-available/,2013-02-22 0:00:00
11376,Shiny 0.3.0 released,"Open Source, Products and Technology",shiny,https://posit.co/blog/shiny-0-3-0-released-2/,2013-01-25 0:00:00
10532,Version 1.0 of devtools released!,"Open Source, Products and Technology",Packages,https://posit.co/blog/devtools-1-0/,2013-01-23 0:00:00
11427,Shiny Server now available,"Open Source, Products and Technology",shiny,https://posit.co/blog/shiny-server-now-available/,2013-01-22 0:00:00
10646,ggplot2 0.9.3 and plyr 1.8 have been released!,"Open Source, Products and Technology",Packages,https://posit.co/blog/ggplot2-plyr-release/,2012-12-06 0:00:00
11441,An update on Shiny,"Open Source, Products and Technology",shiny,https://posit.co/blog/shiny-update/,2012-12-04 0:00:00
11058,RStudio and Rcpp,"Open Source, Products and Technology","Packages, RStudio IDE",https://posit.co/blog/rstudio-and-rcpp/,2012-11-29 0:00:00
10747,Introducing Shiny: Easy web applications in R,"Open Source, Products and Technology",shiny,https://posit.co/blog/introducing-shiny/,2012-11-08 0:00:00
10834,New version of RStudio (v0.97),"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/new-version-of-rstudio-v0-97/,2012-11-01 0:00:00
11600,RStudio training,"Open Source, Training and Education",,https://posit.co/blog/training/,2012-10-23 0:00:00
10698,New version of httr: 0.2,"Open Source, Products and Technology",Packages,https://posit.co/blog/httr-0-2/,2012-10-14 0:00:00
10782,lubridate 1.2.0 now on CRAN,"Open Source, Products and Technology",Packages,https://posit.co/blog/lubridate-1-2-0-now-on-cran/,2012-10-08 0:00:00
11637,Where in the world is R and RStudio,Company News and Events,,https://posit.co/blog/where-in-the-world/,2012-10-01 0:00:00
10530,New version of devtools: 0.8,"Open Source, Products and Technology",Packages,https://posit.co/blog/devtools-0-8/,2012-09-16 0:00:00
10636,ggplot2 0.9.2 has been released!,"Open Source, Products and Technology",Packages,https://posit.co/blog/ggplot2-0-9-2/,2012-09-07 0:00:00
11625,"Welcome Hadley, Winston, and Garrett!","Company News and Events, Open Source",,https://posit.co/blog/welcome-hadley-winston-and-garrett/,2012-08-20 0:00:00
9534,Announcing RPubs: A New Web Publishing Service for R,Company News and Events,,https://posit.co/blog/announcing-rpubs/,2012-06-04 0:00:00
10801,MathJax Syntax Change,Company News and Events,,https://posit.co/blog/mathjax-syntax-change/,2012-05-25 0:00:00
11311,RStudio v0.96.225 Update,"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-v0-96-225-update/,2012-05-24 0:00:00
10840,NYC Meetup: What's Next for R Markdown,Company News and Events,,https://posit.co/blog/nyc-meetup-r-markdown/,2012-05-24 0:00:00
11329,New Version of RStudio (v0.96),"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-v096/,2012-05-14 0:00:00
11309,RStudio v0.95 Released,"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-v0-95-released/,2012-01-25 0:00:00
11307,RStudio v0.95 Preview Available,"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-v0-95-preview/,2012-01-10 0:00:00
11305,RStudio Update,"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-update/,2011-10-27 0:00:00
11068,RStudio Beta 3 (v0.94),Products and Technology,RStudio IDE,https://posit.co/blog/rstudio-beta-3-v0-94/,2011-06-14 0:00:00
11071,RStudio Beta 2 (v0.93),"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-beta2/,2011-04-11 0:00:00
11269,"RStudio, new open-source IDE for R","Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-new-open-source-ide-for-r/,2011-02-28 0:00:00
11627,Welcome to our Weblog,Company News and Events,,https://posit.co/blog/welcome-to-our-weblog/,2011-02-27 0:00:00
9503,About the RStudio Project,"Company News and Events, Open Source",,https://posit.co/blog/about-the-rstudio-project/,2011-02-27 0:00:00
